business_status,geometry,name,photos,price_level,rating,types,user_ratings_total,tipo
OPERATIONAL,"{'location': {'lat': 40.4105365, 'lng': -3.7135045}, 'viewport': {'northeast': {'lat': 40.41188587989271, 'lng': -3.712206720107277}, 'southwest': {'lat': 40.40918622010727, 'lng': -3.714906379892721}}}",Piscomar Restaurante Peruano by Jhosef Arias,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107895457436208399568"">A Google User</a>'], 'photo_reference': 'AcJnMuF7_Bph9Vh__81fJmnur2Bh3lHlHviCQ8xoKaWGqSPgjm4j5DsPHeqBy3tpi_QR63ERmdTPxXhXY7xElwdT1JzYdRXCflmGCg4wT3TIecEhZO-fJHFPb1bfLq_brv1_upSJWRcbDPW0RFvMb1v1ieU6JKnC9UvHPmmNS7mz4_ct9FgA', 'width': 6000}]",2.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",4352,restaurant
OPERATIONAL,"{'location': {'lat': 40.4182124, 'lng': -3.7020026}, 'viewport': {'northeast': {'lat': 40.41954757989272, 'lng': -3.700663920107278}, 'southwest': {'lat': 40.41684792010728, 'lng': -3.703363579892722}}}",Pe De Pisco Restaurante Peruano,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116854264161308385893"">A Google User</a>'], 'photo_reference': 'AcJnMuGHhdxmlkTYj3hCFkAw35kvG-pTXhAjHWWbwcD34AuuUmUI54wv83RuwrRwTONmYx8YhndiDN-hxmOsbd_I2VKKy5iZHB1YHt2m9kCYu9FltzNNCwT9pk7a-2Mx4MZSAj1LKVYdru-oNh6rc8ihDpmNkI-mksMMQkp0Pga_8ho65eTh', 'width': 4032}]",1.0,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1030,bar
OPERATIONAL,"{'location': {'lat': 40.4172739, 'lng': -3.7088008}, 'viewport': {'northeast': {'lat': 40.41861757989273, 'lng': -3.707382370107278}, 'southwest': {'lat': 40.41591792010728, 'lng': -3.710082029892722}}}",Chincha Casa Perú,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103974570673393677009"">Gloria Gomez</a>'], 'photo_reference': 'AcJnMuHkJPPY_RoZMtZhuv-Pv7YUKWoWtKKxKUHtxn7ibqRTSSEFXb5VxJXLh9PsIWKUDPv1tgdNZongPnJoq72OxiIPqfhFf_oDBywEbzutHFK3siH3etaYOlSKQY9ZmpHuSTqg_5r7InkkpdImzgIiOX7TgrajMnaBhATCo4lqqdhlGNl_', 'width': 4608}]",2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1399,restaurant
OPERATIONAL,"{'location': {'lat': 40.4160105, 'lng': -3.711736699999999}, 'viewport': {'northeast': {'lat': 40.41739992989272, 'lng': -3.710185470107278}, 'southwest': {'lat': 40.41470027010728, 'lng': -3.712885129892722}}}",Pisco 41 Restaurante peruano,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114139432488530182574"">Gastrobar Peruano Pisco 41°</a>'], 'photo_reference': 'AcJnMuHQGU0R24jgPX6HhF-TkEDtZLDgqZgqV1ZDZ1OWxiBsr4jr1rx1YaJE-c_oYqeQ_NV_vWSBS_qlTSSjpM5fCyxjf6WtaCGkOPzf4oKtNEEiH7IYUgUTf0gEbq0ES3QXCG3ETGG6I9pJCbMntINAIwq54NpiHtWm70S24hIDoERuJbYo', 'width': 4000}]",2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",992,restaurant
OPERATIONAL,"{'location': {'lat': 40.4568135, 'lng': -3.6751986}, 'viewport': {'northeast': {'lat': 40.45828612989272, 'lng': -3.673840320107278}, 'southwest': {'lat': 40.45558647010728, 'lng': -3.676539979892722}}}",Restaurante Huacatay,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100978556120785144050"">Manantial Taberna</a>'], 'photo_reference': 'AcJnMuHCEOXRGnf0FO4HicgiO3qR2bxpGI6gsIjIE1W6iscPTIVlkaycVAnscG4W05g6vh7yiD_1Q4l79t27Uw_8BF_xW1huWbHMmm0rV9rAp9i75ndnDPJvaGye_XPijPhqhAGUzIcW2GtbydL_Wfv8YYHI07SmJeTV4qNGktxHRVt8an1i', 'width': 2120}]",1.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",573,restaurant
OPERATIONAL,"{'location': {'lat': 40.4023662, 'lng': -3.6960782}, 'viewport': {'northeast': {'lat': 40.40371357989272, 'lng': -3.694689170107278}, 'southwest': {'lat': 40.40101392010728, 'lng': -3.697388829892722}}}",Restaurante Peruano Shari's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105588446557535319915"">A Google User</a>'], 'photo_reference': 'AcJnMuHDQG5_yNetgOiruguisc8PqDjWrbocM4WDmGiPS0TdIJnj-UpPZCPWcr-G8ezJKUSQC8O9au4OoV_VwdS4zBVTBlYvKzwGRlAKdaGhHMQIfjA0KWAFK92_iL3eNDo0e-tu98u8LL14bIylezrHM2hk_DuhxXgicllOxnJvVNMUSfwn', 'width': 4032}]",1.0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",435,restaurant
OPERATIONAL,"{'location': {'lat': 40.39965979999999, 'lng': -3.710626599999999}, 'viewport': {'northeast': {'lat': 40.40105172989272, 'lng': -3.709492220107279}, 'southwest': {'lat': 40.39835207010728, 'lng': -3.712191879892722}}}",Restaurante Mis Tradiciones,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112815621431403075555"">bboy tali breakdance</a>'], 'photo_reference': 'AcJnMuH5e9hLCgeL0vLqgdlCLotgCpU3XK1PCLQqwE9O7aKhMSFW92ibQDDGjr5jdu5xHcj3k6zb5esUtDyUThxsNmJHAa_b1JPSSu0nOGg8C5i_zndCqdmu7dJtjCY6hb4LRrX_G0xyoZFt98DTQZLA33HKDgQBijFuM8eFQtI82SgNO6s6', 'width': 4000}]",2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",2558,restaurant
OPERATIONAL,"{'location': {'lat': 40.4348005, 'lng': -3.7101058}, 'viewport': {'northeast': {'lat': 40.43621847989272, 'lng': -3.708814920107278}, 'southwest': {'lat': 40.43351882010727, 'lng': -3.711514579892722}}}",Restaurante MIKUNA,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107190942737230158034"">Edgarlyn Izarra</a>'], 'photo_reference': 'AcJnMuF0Oi_bnGogRTFBApWZKF2muHkBaxW8UBaeWpTxwnPeDpKpojL6bqETaBo9NgkXxUJPx6HoYVjF8Jn-GChzgx1_DGZfbmFWrMmGrRYj5LpFEBUMMXic9wABBumfrISG-iCzGPq-bOxJUFPQH0wLjChmVoRZEhXpq3PIc8N_p_AKtrGn', 'width': 4032}]",,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",744,bar
OPERATIONAL,"{'location': {'lat': 40.4156185, 'lng': -3.698991399999999}, 'viewport': {'northeast': {'lat': 40.41696557989273, 'lng': -3.697595720107278}, 'southwest': {'lat': 40.41426592010728, 'lng': -3.700295379892721}}}",Inti de Oro Barrio de las Letras,"[{'height': 2624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111043121474500240482"">A Google User</a>'], 'photo_reference': 'AcJnMuHOqYcWN6nPo55OiVeDwtvjwp9R5qtbbtYvwt-TG6OE7aUn5FAWz-RnL0Myf8MoowOUpPQVmcgPns6VooOhzL-2sHcpJ54uwkqq-iDkMSR4CWEHznzqyDN3SFvkOZUQS96M42YAqVE1AcW-Q_fiHPIbTMrIV0Iz5aANj4-Eyl8tYWq6', 'width': 3936}]",2.0,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1929,bar
OPERATIONAL,"{'location': {'lat': 40.4338982, 'lng': -3.6718857}, 'viewport': {'northeast': {'lat': 40.43527742989271, 'lng': -3.670488220107278}, 'southwest': {'lat': 40.43257777010727, 'lng': -3.673187879892722}}}",La Buena Mesa Perú,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105460531821614013074"">sebas fuertes</a>'], 'photo_reference': 'AcJnMuGQ1ZJluhdSiklRhHOn-y56aloSpHvL-dm3iSVtc9NPjb3GXVPfRA9YhLjak5Zzf9nYRB6vB-a9hVbR2K_YPchH20iylr11Ilb8JCuYsGvG46f4H2SmhobIpTG1s8boXtZpqjb6ztuDFpVldnGWqYI43iWh8cEbDZAl44N8jcN-olN2', 'width': 4032}]",1.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",483,restaurant
OPERATIONAL,"{'location': {'lat': 40.4219622, 'lng': -3.6935115}, 'viewport': {'northeast': {'lat': 40.42327847989272, 'lng': -3.692175070107278}, 'southwest': {'lat': 40.42057882010728, 'lng': -3.694874729892722}}}",Tampu - Restaurante Peruano,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112664115349547160640"">Luis Rodríguez</a>'], 'photo_reference': 'AcJnMuGCAc3BjKgMuMid3ME_xyisKv5SZwFe7HgXdMPFmzkCDPy1f3uQ1COk74QYIRc_hQbhgh_x4fwBnafO_p2WYYdTnJmGSCyetAfTeNVt2j3bYNjybrYidlLBRy5wbx_pbrEkE2YFSXM7o1ObeCMjfSOA4KKTofyogGDXjhmTI_kl8cnN', 'width': 640}]",2.0,4.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",1986,meal_delivery
OPERATIONAL,"{'location': {'lat': 40.4676904, 'lng': -3.637745}, 'viewport': {'northeast': {'lat': 40.46905587989271, 'lng': -3.636203970107279}, 'southwest': {'lat': 40.46635622010727, 'lng': -3.638903629892722}}}",Fuego y Sabor,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105822258225442654060"">Pierre Marteau Van Wetter</a>'], 'photo_reference': 'AcJnMuH4n96zW2ALL33aofzkNfxDWqcnrcC5YCTwOwDWvyQmdM5hYpF-Qa-l_OV7OBGw8Ww3vefqjEX0unvaS6nB9bCuDuRwdsPRb-rOLEm7n33jfe_-8f25rjq9Gh3nr-IlnEmgq8E1TtqY7MIpNZm6xTNRxRbO6K3Azoy61-QP2P7ysdNT', 'width': 3264}]",,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1073,restaurant
OPERATIONAL,"{'location': {'lat': 40.4172659, 'lng': -3.7087302}, 'viewport': {'northeast': {'lat': 40.41861757989273, 'lng': -3.707382370107278}, 'southwest': {'lat': 40.41591792010728, 'lng': -3.710082029892722}}}",Kechua,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105982820151712051596"">Juan Jesus Toledo Estrada</a>'], 'photo_reference': 'AcJnMuGJbjlAIXo4tYeZEHrUWkqYOwTa9WFz3AF6IRemFP-_fbioIRj1bUE64bMjZr1W-xsLXkYsOrqT4i8zGJWJ4PWaGgPWrunECC97lsh0ylbvBd90RzPo61NXvmTPmhkHsB2q9IbNi_tZWEM4wcmdsRcvxHlfpl07XnnzmvXO6gLufOw_', 'width': 2048}]",2.0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",2025,restaurant
OPERATIONAL,"{'location': {'lat': 40.4227012, 'lng': -3.6962095}, 'viewport': {'northeast': {'lat': 40.42400982989272, 'lng': -3.694868820107277}, 'southwest': {'lat': 40.42131017010728, 'lng': -3.697568479892721}}}",EL INCA,"[{'height': 529, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108368776855441850788"">R &amp; P</a>'], 'photo_reference': 'AcJnMuFTlCQafkgdPgIplvpskCdLQWIXBRsrQFad_LwI3eJ6q1wiHchOczY0jGUKdIDCch-a2LAXFA3Vs2nXGbtEQt_UtJFZXmEFOR_cdHvjHXzoOguAXSxFxSmM4cBvX4Hm1j5IldFuwjwBD84zBm06VjMJoPen4p8-9TQjzlzMhydodm0D', 'width': 800}]",2.0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",775,restaurant
OPERATIONAL,"{'location': {'lat': 40.4487195, 'lng': -3.6970258}, 'viewport': {'northeast': {'lat': 40.45002552989273, 'lng': -3.695601620107278}, 'southwest': {'lat': 40.44732587010729, 'lng': -3.698301279892722}}}",Inti de Oro Castellana,"[{'height': 2963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107785616477918009608"">A Google User</a>'], 'photo_reference': 'AcJnMuEh6Y4JgocrgJVoGY1rfEjBsA05N2Nws1xOBIvAVejDqe0_RlniGWh55RJf8QIt7Q00QjHD4Zf0YQtlE2a11yRBkfxRsVWnZ6NEI53uOQJGixwrKnD8Q5cpCefjOvAgB8XNU1A_f9DqtG8ihXgu7EE4er2QQgNrLwEsV-WqTPyEKn3O', 'width': 4473}]",2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1371,restaurant
OPERATIONAL,"{'location': {'lat': 40.423016, 'lng': -3.7106779}, 'viewport': {'northeast': {'lat': 40.42426067989273, 'lng': -3.709438470107279}, 'southwest': {'lat': 40.42156102010728, 'lng': -3.712138129892723}}}",Restaurante Lupita,"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115913118873961010045"">A Google User</a>'], 'photo_reference': 'AcJnMuFSPYNf5homhr8t6m1IOUVU2E3EoD4-AQ6d-QtFsgnDexixNqf6_60DKJpEMCO3RvDJpn_oYDIw4qp4iLc9QnkFm8YVXqGtBB3nau94XwIk5AkDAs1oivIX0ZlVrRKWb55LROdNs1STq7oOoV5E6X6Oslv2XZXyKLIpJw1HziJ7QwMT', 'width': 4032}]",2.0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",3996,restaurant
OPERATIONAL,"{'location': {'lat': 40.4045935, 'lng': -3.7166371}, 'viewport': {'northeast': {'lat': 40.40586497989272, 'lng': -3.715266520107279}, 'southwest': {'lat': 40.40316532010728, 'lng': -3.717966179892723}}}",Restaurante Mis Tradiciones,"[{'height': 715, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111756247874245024348"">A Google User</a>'], 'photo_reference': 'AcJnMuHQa0g7o2SyAp6m1rEa5QwBXLdZh4Up-zfCX4H0xjs0WY3268jD3xqJye9YUS1Vcc6r9gEy5pXyQp5Ln1euCwZ4BuX2O1knN9GtzwBbh591AuwxTtxC_yKa9kP6cTPFhhTaAimPW27u4UAb16KCcv6FL9AlSvZKTmBCh7bZCtCieiuy', 'width': 1383}]",2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1763,restaurant
OPERATIONAL,"{'location': {'lat': 40.4128438, 'lng': -3.6983248}, 'viewport': {'northeast': {'lat': 40.41419367989273, 'lng': -3.696975220107277}, 'southwest': {'lat': 40.41149402010728, 'lng': -3.699674879892721}}}",Kausa Madrid 1,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105060172612692072619"">RznkR24</a>'], 'photo_reference': 'AcJnMuGn5LEhBPA3qio0fw8Y7sgoeW-yvilzohXOpqKwtECCyuexQ2vmJXHmRnudmGZIXXNko-LnoekTNfQB2P4rFc_shT6J9IF5uLnHAIYGdNx-rdMcq9omTIkrYk1Ol0NHlgoCoCqO0PuIe-rPw1WOvobkbUxzvAP1rJPI95SY5Bi_h6kE', 'width': 4032}]",1.0,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1839,restaurant
OPERATIONAL,"{'location': {'lat': 40.4322323, 'lng': -3.6983548}, 'viewport': {'northeast': {'lat': 40.43357407989272, 'lng': -3.696938820107279}, 'southwest': {'lat': 40.43087442010728, 'lng': -3.699638479892723}}}",Nuestro Mar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103110427906407684861"">A Google User</a>'], 'photo_reference': 'AcJnMuF0bARzUnin_XgTABQ8kFvakLschgrHMEPLczvMcpiRo2mM81Pv_BqiN-tl2hEujCVoU7XoUwr0QFcfT51TzT7ERpLNHt6AXk9vVTmimGlvUXs0je-yN7FXwnjIYYL09rq4Lf2YRvZ2GKeEYAm003z21RWQtb9RbDjtX-qtwPBUIcoh', 'width': 3024}]",1.0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",541,restaurant
OPERATIONAL,"{'location': {'lat': 40.41315220000001, 'lng': -3.7174552}, 'viewport': {'northeast': {'lat': 40.41444972989272, 'lng': -3.716091020107277}, 'southwest': {'lat': 40.41175007010728, 'lng': -3.718790679892721}}}",La Esquina Peruana,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103069567932181675468"">Bar Cafetería Magadan</a>'], 'photo_reference': 'AcJnMuGCMF19UVuiVzAzd0tSSxXsd6kJbf4z70RSYVFHNENscNB0rEURc5lYvQQ2gdDSH7TW-6oLPpZomRSufkkipV8DubZv-67Tbxx4WuQw2uZfqQtrWsHf9khl5nzS2ObowH6wjrlgwafSIBK-ey_104g1598voEOfRGFqKH4dXDkDN2t7', 'width': 3024}]",1.0,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",897,bar
