business_status,geometry,name,photos,rating,types,user_ratings_total,tipo,price_level
OPERATIONAL,"{'location': {'lat': 40.4251333, 'lng': -3.7101575}, 'viewport': {'northeast': {'lat': 40.42649132989272, 'lng': -3.708843720107278}, 'southwest': {'lat': 40.42379167010728, 'lng': -3.711543379892722}}}",奎梨KUILI KOREAN,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116918632364956957594"">郭政倫</a>'], 'photo_reference': 'AcJnMuFgOkpdEneHh0rz2HIrgtaCLRjITILtNSpP9tLGHBXGRokqwK-56VAMt2XR9OhNMVcfsdDM9WV_2d3sPhjsP8pLHUVZtQ_8_CoBb9DaZS4vTkadWU5Jpl8O-YIMmRyp22C1K-1D9W-clE__QGxaSy1GzUTchIBLcBGcLTE-dwFczd0Q', 'width': 3072}]",5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,restaurant,
OPERATIONAL,"{'location': {'lat': 40.3964386, 'lng': -3.6991471}, 'viewport': {'northeast': {'lat': 40.39784457989272, 'lng': -3.697835870107278}, 'southwest': {'lat': 40.39514492010728, 'lng': -3.700535529892722}}}",Restaurante Korea,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114474250316404360642"">Micaela Serrano Soler</a>'], 'photo_reference': 'AcJnMuGjCgrU-K_6ikDQR2JiAXIZk9DFf7HIciZwqOVkyxEm4Rep9blGqskpNUZK27UX3plJ4nKk-4ybR57idXSyxcAtWISmH5DEiRNuvjda0r4gthL_l-mysIuYNhQstWU9GPLV3dYypRu1go4PeTlOzeSnPPLzGUvXW4Q4VvRHpu50L-A5', 'width': 4032}]",4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",16,restaurant,
OPERATIONAL,"{'location': {'lat': 40.4048739, 'lng': -3.7133517}, 'viewport': {'northeast': {'lat': 40.40632662989272, 'lng': -3.712228370107279}, 'southwest': {'lat': 40.40362697010728, 'lng': -3.714928029892723}}}",Restaurante Miso,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112201440515283459298"">Enrique RA</a>'], 'photo_reference': 'AcJnMuHgNM3zlSxNX8is-xgSjE4fL81TBSXmr1N_u3Ry26pdEpKmQcAplg77XU8evr9r66xnds9bSR5yuwXBkFhqqlI3runEAtzXjkniK1ysdFzCDt4QLcvLb9dY9XD-jPbJ1In_1kc_RQo6Uu-2YdJaxOHlWlyBBNQU1RepC0PD0nyDru8Z', 'width': 4608}]",4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",878,restaurant,1.0
OPERATIONAL,"{'location': {'lat': 40.450186, 'lng': -3.7018704}, 'viewport': {'northeast': {'lat': 40.45154892989272, 'lng': -3.700563320107277}, 'southwest': {'lat': 40.44884927010727, 'lng': -3.703262979892721}}}",Restaurante Midang,"[{'height': 1669, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116236740046358405554"">A Google User</a>'], 'photo_reference': 'AcJnMuHWEesi9ecB7dfHTz_tLmw5OIVv-xu-g6Ywo4GFg2DxClLILwLCnVk3Bb5vHw5MyXGz1eBimm2_CQn_E-q5EMUGhVOqCY9J05JxGEZBBNJOU_BR_kn-A5JngWxq7C-L27cI8I4lbk4jD_S7jA0kcCqhvRESZPM6pFGPggWXk3cjR3LG', 'width': 2500}]",4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",762,meal_delivery,2.0
OPERATIONAL,"{'location': {'lat': 40.4269243, 'lng': -3.6988692}, 'viewport': {'northeast': {'lat': 40.42833142989272, 'lng': -3.697397720107278}, 'southwest': {'lat': 40.42563177010727, 'lng': -3.700097379892722}}}",MAMA UMA,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106624349814473045058"">tinasamson</a>'], 'photo_reference': 'AcJnMuE1QwTk7v5bhVrd7iLDLjmf9ZwP39alhQWvlNjUKF7K54iniZ4-6ga3pLnzHOmW4WwkThukbQp5AahRAQlO9o7YSZw8ejvZx2uOaQnvS5UBawMBsLtPwAj-k6lkLzGXZFq7d-27gY4yMHDn3lN_vfmp0ES51Gtb-soF8iIrxgU5It8D', 'width': 2880}]",4.7,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",394,meal_delivery,
OPERATIONAL,"{'location': {'lat': 40.4521705, 'lng': -3.6987777}, 'viewport': {'northeast': {'lat': 40.45371197989272, 'lng': -3.697353720107278}, 'southwest': {'lat': 40.45101232010728, 'lng': -3.700053379892722}}}",Restaurante Arisu,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106704306243108903958"">Mo Li</a>'], 'photo_reference': 'AcJnMuEd5umYKgpF-gfke8oniwimB4p8yZsgAy77QstMaaiHjgYI_KNfbXFdlkc1PgaLUC6I9tLyj4i4ZgwiX0nRgzipAjWbu0_A7kIbtdwhC4DqFp0NZmKisv85yeykrI854o_4l8ottiugwoESUb7_QLGfptz3bYJ_xkjBaepowXZ8R6xR', 'width': 3840}]",4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",210,restaurant,
OPERATIONAL,"{'location': {'lat': 40.42264979999999, 'lng': -3.7110779}, 'viewport': {'northeast': {'lat': 40.42397812989271, 'lng': -3.709709720107278}, 'southwest': {'lat': 40.42127847010727, 'lng': -3.712409379892722}}}",Restaurante Coreano GaRam 가람 한식당,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102885740601817405432"">A Google User</a>'], 'photo_reference': 'AcJnMuFAlgIjPrgn_kmWrQUdYHrvoT81W_TbPcjfJcga3QMeiXeiIlFFjk7n2fSp6gHzlEq-SeAZqLq-h3Mw38-6meZneNf8sq1Okwr4MKZStw0c8lHWDL6F2In7JSshDYHy3DTLUrc5pQwaG3ynmywi69_2vCo2Uzt2HBumotgwnmDZzj3t', 'width': 4000}]",4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",591,restaurant,2.0
OPERATIONAL,"{'location': {'lat': 40.4157447, 'lng': -3.7124716}, 'viewport': {'northeast': {'lat': 40.41709202989271, 'lng': -3.711119020107278}, 'southwest': {'lat': 40.41439237010727, 'lng': -3.713818679892722}}}",Restaurante Dadam,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118051449311514225881"">Alejandra Calzon</a>'], 'photo_reference': 'AcJnMuEtc0zVAfftaxJTQTiwlo6FvMvQ-wZxUf2OredJ65xNPdSQAnt1T6aKtBMxkglaKz5U_R6GZRshpXjL3aXXSYiYF1sKKkPPFm95crIx_khyTdrLuoQIL-moBc_ilhwCuBF8VEMtnZIp1R0Z6xaGv_wyq1asBRTiGTCSYwxVD51HxGA9', 'width': 4000}]",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",667,restaurant,1.0
OPERATIONAL,"{'location': {'lat': 40.4429385, 'lng': -3.695644599999999}, 'viewport': {'northeast': {'lat': 40.44425797989272, 'lng': -3.694290370107278}, 'southwest': {'lat': 40.44155832010728, 'lng': -3.696990029892722}}}",Restaurante Korea,"[{'height': 2773, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109039161418922244239"">Korea</a>'], 'photo_reference': 'AcJnMuGRsittf4oItMl-4B5tluSAvLPBn09Ru5YOcn8_oFW_7GUDvkPh6e1w-ZWE9pkOqUz1i69_W6MUkKCqm5bLEf8u5Qac5Qe7d6o0-YtdhTUKj7FMIxhBE8COldnDRIa1bMSdlnW7EA_NYGHNfwivncbCn8WuijwPxIL3qgYwtW3CXJFH', 'width': 3850}]",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1921,restaurant,2.0
OPERATIONAL,"{'location': {'lat': 40.3964544, 'lng': -3.6992495}, 'viewport': {'northeast': {'lat': 40.39784702989272, 'lng': -3.697876070107278}, 'southwest': {'lat': 40.39514737010727, 'lng': -3.700575729892722}}}",Go Hyang Mat,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109737395309392302818"">CARIMUNDI MADRID</a>'], 'photo_reference': 'AcJnMuH_3dDsGX3LzEZVNuT5eBPutD2HdHgzXrEyuj33S1P713NR__XYe0I8U_h-oNooRxKy7vIS4Aaz5rXOe_elVVn7etR9fVnKcHlGIwo575oMvdyHxAzOYbb3Hd-CzNtBwYzIzfr1SNd0pvtri9KvX0gjOj3TGwXp6rm8LiE6b5yWNIGi', 'width': 4624}]",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",992,restaurant,1.0
OPERATIONAL,"{'location': {'lat': 40.4317623, 'lng': -3.7159788}, 'viewport': {'northeast': {'lat': 40.43317892989273, 'lng': -3.714610270107278}, 'southwest': {'lat': 40.43047927010728, 'lng': -3.717309929892722}}}",Restaurante Dimibang,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115193865591074244877"">Javier Lebrero</a>'], 'photo_reference': 'AcJnMuHwRJeJ8fXyndjutxmWMydhuwrOHGRqcWDIMKRe70qBSnnquMNALkAIPbNQf6eqkOqLLAKi8hbOz9lLG8LEYOo0cYMBlGnToYxE8LgET-RP26ELfBQz7HY_MUe0JLXn-EKpWn_OqN3QVZ-NqAAsJpLyLdb37tFPGk2nmuG46VFmgBG3', 'width': 4000}]",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",578,restaurant,
OPERATIONAL,"{'location': {'lat': 40.4205086, 'lng': -3.7095474}, 'viewport': {'northeast': {'lat': 40.42183337989272, 'lng': -3.708232070107279}, 'southwest': {'lat': 40.41913372010728, 'lng': -3.710931729892723}}}",Mashita,"[{'height': 2683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106356875371105262340"">savin son</a>'], 'photo_reference': 'AcJnMuFaEjnMjI8UbBuf_PHkvNTRcMh2256VZB1-MBnPPIfnSAlo_Hpwy_UlniGruxReBDj_3j_zDcGC9AG5S0foguoHxYkAw7SLBJGtBUDMfLWzmpJr9hCR-lURhBySsFQQSP2prSbGdF6W0K1P3CHyT_tl-K6bv8DLkKx5_aPrv00iOGlE', 'width': 3766}]",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",921,restaurant,1.0
OPERATIONAL,"{'location': {'lat': 40.4332819, 'lng': -3.7163436}, 'viewport': {'northeast': {'lat': 40.43454277989272, 'lng': -3.715013270107278}, 'southwest': {'lat': 40.43184312010728, 'lng': -3.717712929892722}}}","Restaurante Mindelle(Coreana,China)","[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102148251885452110369"">Agata Bajerska</a>'], 'photo_reference': 'AcJnMuFBO4CZVdXaF6rS5HRDmq0rxni-pvS7FTO4PXjddOcITK07yUh9UboCbVnusyBqZ9oYGouiPd4g8gV5UID2hEEGqRF7glALVVD0AALVXltScizHwlLid1-GLysZM5YFZyBaKl34ojZS-TPZA5aVDzGbDzSAb5_gNDbkPmFdqCi5a7zb', 'width': 4032}]",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",207,restaurant,
OPERATIONAL,"{'location': {'lat': 40.4027345, 'lng': -3.6716397}, 'viewport': {'northeast': {'lat': 40.40407992989271, 'lng': -3.670270570107278}, 'southwest': {'lat': 40.40138027010727, 'lng': -3.672970229892722}}}",Restaurante Coreano Gangnam,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106134695578770914418"">Oscar Sanz</a>'], 'photo_reference': 'AcJnMuE-E11uV6eXuAjJPRdJfrJ0-A4tAI-BQrC702aO5IzodUUujsawJ4_PcUxvaZ5q9spTP19O2u3Ng0v5ixtwO2uTSjRRzdmC7zbXDqtPiT8RoB4awMt4ju6JgcFJUfNx-SSHD-MnHzfF3Oz89FRpVxdxgpmEygA7zJxh0N-2R_03MyC5', 'width': 5312}]",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",597,restaurant,1.0
OPERATIONAL,"{'location': {'lat': 40.4327164, 'lng': -3.7025149}, 'viewport': {'northeast': {'lat': 40.43406357989272, 'lng': -3.701092970107278}, 'southwest': {'lat': 40.43136392010727, 'lng': -3.703792629892722}}}",Restaurante Coreano Casa Bulgogi,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100781792063270212320"">esther garcia cantador</a>'], 'photo_reference': 'AcJnMuH-01TbVwgIjHzQr92BaqqmGCofljOBGXvj-kfCG4V1oJ8YzFEUFGgjHGir_jTRt0WJhtbySHrq5LD3ToL-4q_-UCY3tCG9AaYIVEw3EAA9afCONVTrq5PasNnXM5FejtwHnW8ivbXm_YyyMEQ5nx-tqZTaUvwrkwwFMhcDU1yHXiWx', 'width': 4032}]",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",469,restaurant,2.0
OPERATIONAL,"{'location': {'lat': 40.4198275, 'lng': -3.6977367}, 'viewport': {'northeast': {'lat': 40.42110407989272, 'lng': -3.696435870107278}, 'southwest': {'lat': 40.41840442010728, 'lng': -3.699135529892722}}}",Restaurante Maru,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114491021668354468609"">Hyunah Yoo</a>'], 'photo_reference': 'AcJnMuFk9A5QyhirGwbcf0vA2BjEaqGvqwwXRreea27o_qQWq71ijNYCwbPdXik9A6t6ErsdVZOnRMBDFBlqDIDu4N5tUY2mvgkiD6QRyCQzgGzy66okbmRQ7oQkWpoPkfY9i_RXaE7rvrduV_r_787t9ovZtKqIFWP3SQetI-UyjGkZj8SE', 'width': 4032}]",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",847,restaurant,2.0
OPERATIONAL,"{'location': {'lat': 40.4110394, 'lng': -3.7179383}, 'viewport': {'northeast': {'lat': 40.41239612989271, 'lng': -3.716694970107278}, 'southwest': {'lat': 40.40969647010727, 'lng': -3.719394629892722}}}",Restaurante Seoul,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117916416519519801115"">Sebas De Diego</a>'], 'photo_reference': 'AcJnMuE9rsV4xQTcJoyYo0H8SB3itVPVdBFLZG8PiPnRDQIDsEMMQgU0KVdHZw4DC86MBMRhkRgQcKnjQQyEqHG7d13QeozjYIBsL6MLVz99PgteqyFixg6dU5iDVuPmZe_FGPJlDfCDduzh1NS-TsTdVBOyRdljqK2MXHKYT_tRi_-pkAZW', 'width': 4032}]",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1033,restaurant,1.0
OPERATIONAL,"{'location': {'lat': 40.4241017, 'lng': -3.7091682}, 'viewport': {'northeast': {'lat': 40.42548747989272, 'lng': -3.707749870107278}, 'southwest': {'lat': 40.42278782010727, 'lng': -3.710449529892722}}}",Restaurante Gangnam,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106984743927008333725"">Fernando Garcia Domingo</a>'], 'photo_reference': 'AcJnMuEx9Zstd6Qe_-frJ-y_s1vevt_k1y2kfRgsZn6UXtAJkEitVmlFKUMX85QtZ5o9MOki1v9I6iKFV6k6FS9QCXmq-8uKyhP9UEBSFSxCBjV3urvIqW6RQfk7UXIAXL-vDk48NwkO6LxlC1ZwiotS3hTgH6cwJjdPi2tvuGiwXKAo89Q9', 'width': 3968}]",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",691,restaurant,1.0
OPERATIONAL,"{'location': {'lat': 40.4171589, 'lng': -3.7105331}, 'viewport': {'northeast': {'lat': 40.41852892989272, 'lng': -3.709190020107278}, 'southwest': {'lat': 40.41582927010728, 'lng': -3.711889679892722}}}",Sarangbang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102588086095035760499"">SoDamnP</a>'], 'photo_reference': 'AcJnMuH4boh9yc8h-JaKqrjVFXuzNYnAmdtRRF4N_iUO9XhrGSRAZS5kI_jzpEwvpohE9X-iZvd0dk_uHEsax4HqZLaoPH2GjNHHmJQ3sGn5tcIYveVHL-DO7hCBpz3HfNACASKuJMjAHqGhw1CS2wmh8_xlxgF_byRaYntqByzASNdfhGh2', 'width': 4032}]",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",543,restaurant,
OPERATIONAL,"{'location': {'lat': 40.4130327, 'lng': -3.7039714}, 'viewport': {'northeast': {'lat': 40.41436837989272, 'lng': -3.702555420107278}, 'southwest': {'lat': 40.41166872010728, 'lng': -3.705255079892722}}}",Akma Korea,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113775459254684212827"">J Suarez</a>'], 'photo_reference': 'AcJnMuHOPPrh5i4lNSYW1RplEPnMa_fL0WN00bZIPH3y-q1sLrK35YFrkmgspPIMqXKarYoYqHq-1fQEQCkDpsKmGU0m_GMFLifpCe_L0TnY1s6yXqvRLjrlouFt4RMdIe_D2UNepTjH297YZCsyEkviXBNc70FXzLdlUoDJg7Y7Pbb39pyS', 'width': 4032}]",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",12,restaurant,
